,start,end,livetime,livetime_fraction,delivered_spills,collected_spills,delivered_pot,collected_pot
1248,2025-07-05 00:00:00+00:00,2025-07-05 04:00:00+00:00,14400.0,1.0,71996,71996,348816.1648164019,348816.1648164019
1249,2025-07-05 04:00:00+00:00,2025-07-05 08:00:00+00:00,14400.0,1.0,71999,71999,357941.611231665,357941.611231665
1250,2025-07-05 08:00:00+00:00,2025-07-05 12:00:00+00:00,14400.0,1.0,72000,72000,358506.0280954281,358506.0280954281
1251,2025-07-05 12:00:00+00:00,2025-07-05 16:00:00+00:00,14400.0,1.0,72001,72001,357250.44586252264,357250.44586252264
1252,2025-07-05 16:00:00+00:00,2025-07-05 20:00:00+00:00,14400.0,1.0,71996,71996,344257.8100676367,344257.8100676367
1253,2025-07-05 20:00:00+00:00,2025-07-06 00:00:00+00:00,14400.0,1.0,72001,72001,343519.51480619365,343519.51480619365
1254,2025-07-06 00:00:00+00:00,2025-07-06 04:00:00+00:00,14400.0,1.0,71997,71997,357443.0541228221,357443.0541228221
1255,2025-07-06 04:00:00+00:00,2025-07-06 08:00:00+00:00,14400.0,1.0,71999,71999,357324.02446893876,357324.02446893876
1256,2025-07-06 08:00:00+00:00,2025-07-06 12:00:00+00:00,14400.0,1.0,71995,71995,347673.3276378508,347673.3276378508
1257,2025-07-06 12:00:00+00:00,2025-07-06 16:00:00+00:00,14400.0,1.0,71985,71985,348153.4111239413,348153.4111239413
1258,2025-07-06 16:00:00+00:00,2025-07-06 20:00:00+00:00,14400.0,1.0,71994,71994,354971.06689046684,354971.06689046684
1259,2025-07-06 20:00:00+00:00,2025-07-07 00:00:00+00:00,14400.0,1.0,71989,71989,356646.78971997503,356646.78971997503
1260,2025-07-07 00:00:00+00:00,2025-07-07 04:00:00+00:00,14400.0,1.0,71996,71996,358442.69168864656,358442.69168864656
1261,2025-07-07 04:00:00+00:00,2025-07-07 08:00:00+00:00,14400.0,1.0,72000,72000,357966.92596713826,357966.92596713826
1262,2025-07-07 08:00:00+00:00,2025-07-07 12:00:00+00:00,14400.0,1.0,72003,72003,358441.3661109136,358441.3661109136
1263,2025-07-07 12:00:00+00:00,2025-07-07 16:00:00+00:00,14400.0,1.0,72005,72005,358755.72957218986,358755.72957218986
1264,2025-07-07 16:00:00+00:00,2025-07-07 20:00:00+00:00,14400.0,1.0,71996,71996,354739.63753606426,354739.63753606426
1265,2025-07-07 20:00:00+00:00,2025-07-08 00:00:00+00:00,3568.0,0.2477777777777778,71880,17834,42647.25787424176,42591.951910120624
1266,2025-07-08 00:00:00+00:00,2025-07-08 04:00:00+00:00,14400.0,1.0,71938,71938,63.951538392906635,63.951538392906635
1267,2025-07-08 04:00:00+00:00,2025-07-08 08:00:00+00:00,13775.0,0.9565972222222222,71994,68873,337428.9951001508,324689.0630991814
1268,2025-07-08 08:00:00+00:00,2025-07-08 12:00:00+00:00,14400.0,1.0,71992,71992,356168.1945685805,356168.1945685805
1269,2025-07-08 12:00:00+00:00,2025-07-08 16:00:00+00:00,6392.0,0.4438888888888889,71921,31911,88940.67360470718,88906.77143425465
1270,2025-07-08 16:00:00+00:00,2025-07-08 20:00:00+00:00,11918.0,0.8276388888888889,71797,59417,62.127188045782184,51.783096626187245
1271,2025-07-08 20:00:00+00:00,2025-07-09 00:00:00+00:00,8328.0,0.5783333333333334,37662,8349,34.17230350808748,8.228207102533654
1272,2025-07-09 00:00:00+00:00,2025-07-09 04:00:00+00:00,14400.0,1.0,14379,14379,13.127205850336903,13.127205850336903
1273,2025-07-09 04:00:00+00:00,2025-07-09 08:00:00+00:00,14400.0,1.0,14401,14401,12.787432053323997,12.787432053323997
1274,2025-07-09 08:00:00+00:00,2025-07-09 12:00:00+00:00,14400.0,1.0,14399,14399,13.079082921315827,13.079082921315827
1275,2025-07-09 12:00:00+00:00,2025-07-09 16:00:00+00:00,11047.0,0.7671527777777778,14400,11047,11.921345421233976,9.262135545574814
1276,2025-07-09 16:00:00+00:00,2025-07-09 20:00:00+00:00,12830.0,0.8909722222222223,14400,12830,13.172618366871701,11.785347781222336
1277,2025-07-09 20:00:00+00:00,2025-07-10 00:00:00+00:00,12839.0,0.8915972222222223,14401,12842,13.0751505878267,11.631818226123361
1278,2025-07-10 00:00:00+00:00,2025-07-10 04:00:00+00:00,14400.0,1.0,14401,14401,12.571178417435295,12.571178417435295
1279,2025-07-10 04:00:00+00:00,2025-07-10 08:00:00+00:00,12637.0,0.8775694444444444,14401,12638,12.33915473528114,10.855870245244924
1280,2025-07-10 08:00:00+00:00,2025-07-10 12:00:00+00:00,14400.0,1.0,14401,14401,12.59489308293855,12.59489308293855
1281,2025-07-10 12:00:00+00:00,2025-07-10 16:00:00+00:00,11173.0,0.7759027777777778,14400,11173,12.977493842389244,10.123475174693516
1282,2025-07-10 16:00:00+00:00,2025-07-10 20:00:00+00:00,14400.0,1.0,14400,14400,12.132826784401068,12.132826784401068
1283,2025-07-10 20:00:00+00:00,2025-07-11 00:00:00+00:00,14400.0,1.0,14400,14400,11.52548975407643,11.52548975407643
1284,2025-07-11 00:00:00+00:00,2025-07-11 04:00:00+00:00,12299.0,0.8540972222222222,14401,12300,12.317067501877954,10.434536266531275
1285,2025-07-11 04:00:00+00:00,2025-07-11 08:00:00+00:00,14400.0,1.0,14400,14400,13.990357153998456,13.990357153998456
1286,2025-07-11 08:00:00+00:00,2025-07-11 12:00:00+00:00,14400.0,1.0,14399,14399,13.42539818005255,13.42539818005255
1287,2025-07-11 12:00:00+00:00,2025-07-11 16:00:00+00:00,9387.0,0.651875,14400,9387,10.058469739443126,5.884399019591052
1288,2025-07-11 16:00:00+00:00,2025-07-11 20:00:00+00:00,0.0,0.0,14399,0,13.383316453397395,0.0
1289,2025-07-11 20:00:00+00:00,2025-07-12 00:00:00+00:00,0.0,0.0,14400,0,11.962989345732638,0.0
